,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
0,0.0007989739840125278,0.0,0.0,0.0,0.0,0.0,0.0,0.3115384615384616,0.0,5.768000000000001
1,0.0007996629922774575,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.30769230769230765,0.0,5.800000000000001
2,0.0008035214385610642,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.3019230769230769,0.0,5.803
3,0.0008044860501319657,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.2923076923076923,0.0,5.825000000000001
4,0.0007999385955834294,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.2788461538461539,0.0,5.799
5,0.0007970447608707245,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.2653846153846154,0.0,5.812
6,0.0010154603808534524,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.2673076923076923,0.0,11.517999999999999
7,0.02518256307491711,0.0,0.0,0.30434782608695654,0.10904255319148935,0.3069651741293532,0.04462188821042743,0.3153846153846153,0.0,301.66900000000004
8,0.1770722302522308,0.0,0.0,0.34782608695652173,0.2632978723404255,0.673134328358209,0.20056364490371067,0.4057692307692308,0.0,1474.7479999999998
9,0.3792207785049264,0.0,0.0,0.3913043478260869,0.3377659574468085,0.8159203980099502,0.357444809769845,0.4692307692307694,0.0,2876.1739999999995
10,0.5231127133462417,0.0,0.0,0.43478260869565216,0.39095744680851063,0.8761194029850746,0.4758102395490841,0.5211538461538463,0.0,3844.877000000001
11,0.5037251231843426,0.0,0.0,0.4782608695652174,0.4228723404255319,0.8980099502487562,0.5420385157350869,0.5538461538461539,0.0,4325.998
12,0.5755844133652719,0.0,0.0,0.5217391304347826,0.4361702127659574,0.8960199004975123,0.5486143729450447,0.5692307692307692,0.0,4346.418000000001
13,0.4516090892316689,0.0,0.0,0.5652173913043478,0.4308510638297872,0.8681592039800995,0.4955378111789573,0.5634615384615385,0.0,3445.318
14,0.20993296362987193,0.0,0.0,0.6086956521739131,0.3962765957446808,0.8024875621890547,0.38656646312822923,0.5230769230769232,0.0,3035.286
15,0.1283853904341124,0.0,0.0,0.6521739130434783,0.32180851063829785,0.6771144278606964,0.23720056364490372,0.4826923076923077,0.0,1523.721
16,0.04247460349985882,0.0,0.0,0.6956521739130435,0.17553191489361702,0.38358208955223877,0.07609206200093942,0.4000000000000001,0.0,273.16200000000003
17,0.001876445108709657,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.36153846153846153,0.0,13.389
18,0.0007993873889714857,0.0,0.0,0.7826086956521738,0.0,0.0,0.0,0.3442307692307692,0.0,5.806
19,0.000803797041867036,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.3346153846153846,0.0,5.8180000000000005
20,0.0008044860501319657,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.3326923076923077,0.0,5.806000000000001
21,0.0008020056203782187,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.3269230769230769,0.0,5.812
22,0.0008036592402140499,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.3269230769230769,0.0,5.797000000000001
23,0.0007942887278110056,0.0,0.0,1.0,0.0,0.0,0.0,0.3326923076923077,0.0,5.736999999999999
24,0.0007948399344229495,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.3346153846153846,0.16666666666666666,5.765
25,0.0007992495873184997,0.0,0.03333333333333333,0.043478260869565216,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,5.797
26,0.0007996629922774575,0.0,0.03333333333333333,0.08695652173913043,0.0,0.0,0.0,0.33846153846153854,0.16666666666666666,5.77
27,0.0008026946286431486,0.0,0.03333333333333333,0.13043478260869565,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,5.757999999999999
28,0.0007991117856655138,0.0,0.03333333333333333,0.17391304347826086,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,5.755
29,0.0008009032071543311,0.0,0.03333333333333333,0.21739130434782608,0.0,0.0,0.0,0.33076923076923087,0.16666666666666666,5.816
